Date,ESGU,VICE,FSI,ESGD,US
2020/6/5,71.769997,23.895,-0.748,63.310001,-0.548
2020/6/8,72.669998,24.225,-0.96,64.220001,-0.618
2020/6/9,72.239998,23.969999,-0.728,63.349998,-0.49
2020/6/10,71.800003,23.660999,-0.597,63.18,-0.439
2020/6/11,67.75,22.201,0.633,59.720001,0.255
2020/6/12,68.580002,22.594999,0.671,60.779999,0.068
2020/6/15,69.040001,22.93,0.7,60.380001,-0.047
2020/6/16,70.25,23.143,0.123,61.205002,-0.232
2020/6/17,70.059998,23.129999,0.04,61.360001,-0.229
2020/6/18,70.150002,23.091999,0.11,61.09,-0.21
2020/6/19,69.769997,22.959999,-0.005,60.75,-0.15
2020/6/22,70.260002,22.917999,-0.077,61.52,-0.294
2020/6/23,70.550003,23.105,-0.284,61.82,-0.319
2020/6/24,68.769997,22.462,0.141,60.349998,-0.108
2020/6/25,69.559998,22.540001,0.1,61.150002,-0.195
2020/6/26,67.959999,22.195999,0.217,60.290001,-0.029
2020/6/29,68.839996,22.450001,0.198,60.73,-0.119
2020/6/30,69.989998,22.768,-0.115,60.580002,-0.243
2020/7/1,70.410004,22.790001,-0.393,60.950001,-0.363
2020/7/2,70.75,22.820999,-0.69,61.619999,-0.461
2020/7/6,71.959999,23.030001,-1.06,62.580002,-0.572
2020/7/7,71.220001,22.923,-0.967,61.610001,-0.511
2020/7/8,71.800003,23.051001,-0.991,62.150002,-0.6
2020/7/9,71.459999,22.888,-0.866,61.470001,-0.511
2020/7/10,72.18,22.966,-0.998,62.029999,-0.622
2020/7/13,71.400002,22.912001,-1.05,61.700001,-0.482
2020/7/14,72.383003,23.243,-1.038,62.560001,-0.595
2020/7/15,73.080002,23.85,-1.32,63.27,-0.712
2020/7/16,72.82,23.76,-1.318,62.959999,-0.696
2020/7/17,73.029999,24,-1.465,63.27,-0.786
2020/7/20,73.720001,23.862,-1.662,63.650002,-0.883
2020/7/21,73.75,24.066999,-1.809,63.799999,-0.915
2020/7/22,74.220001,24.16,-1.814,63.959999,-0.963
2020/7/23,73.290001,24.159,-1.725,63.455002,-0.867
2020/7/24,72.760002,24.688999,-1.495,63.080002,-0.661
2020/7/27,73.32,24.705,-1.587,63.900002,-0.909
2020/7/28,72.82,24.809999,-1.545,63.549999,-0.838
2020/7/29,73.809998,25.200001,-1.608,64.220001,-0.92
2020/7/30,73.540001,25.129999,-1.458,63.310001,-0.893
2020/7/31,74.139999,24.745001,-1.381,61.939999,-0.906
2020/8/3,74.709999,24.834999,-1.565,63.07,-0.95
2020/8/4,74.989998,24.885,-1.641,63.400002,-0.937
2020/8/5,75.449997,25.033001,-1.717,63.669998,-0.979
2020/8/6,75.93,24.83,-1.678,63.68,-0.996
2020/8/7,75.949997,24.950001,-1.724,63.459999,-1.026
2020/8/10,76.050003,24.916,-1.787,63.57,-1.041
2020/8/11,75.400002,25.004,-1.903,63.959999,-0.992
2020/8/12,76.559998,25.591999,-2.052,65.339996,-1.084
2020/8/13,76.519997,25.645,-2.032,64.949997,-1.054
2020/8/14,76.510002,25.6,-1.964,64.550003,-1.044
2020/8/17,76.800003,25.700001,-1.928,65.089996,-1.054
2020/8/18,77.028999,25.577,-1.872,65.07,-1.043
2020/8/19,76.720001,25.68,-1.91,64.82,-1.008
2020/8/20,77.029999,25.645,-1.769,64.660004,-1.017
2020/8/21,77.32,25.695,-1.799,64.309998,-1.012
2020/8/24,77.970001,25.879999,-1.944,65.160004,-1.069
2020/8/25,78.309998,25.879999,-2.041,65.230003,-1.111
2020/8/26,79.199997,25.882,-2.029,65.650002,-1.08
2020/8/27,79.330002,26.01,-1.956,64.970001,-1.05
2020/8/28,79.82,26.434,-1.78,65.480003,-1.098
2020/8/31,79.68,26.361,-1.521,64.949997,-1.008
2020/9/1,80.43,26.318001,-1.827,64.959999,-1.051
2020/9/2,81.559998,26.825001,-1.917,65.870003,-1.07
2020/9/3,78.510002,26.243999,-1.498,64.32,-0.728
2020/9/4,77.800003,26.17,-1.411,64.464996,-0.809
2020/9/8,75.550003,26.049999,-1.34,63.619999,-0.653
2020/9/9,77.080002,26.370001,-1.522,64.82,-0.799
2020/9/10,75.800003,26.264999,-1.546,64.120003,-0.725
2020/9/11,75.82,26.395,-1.73,64.730003,-0.833
2020/9/14,76.849998,26.667,-1.859,65.040001,-0.903
2020/9/15,77.32,26.886999,-1.913,65.489998,-0.941
2020/9/16,76.980003,26.790001,-1.889,65.489998,-0.917
2020/9/17,76.309998,26.447001,-1.796,65.510002,-0.903
2020/9/18,75.529999,26.209999,-1.795,65.010002,-0.905
2020/9/21,74.809998,25.812,-1.294,63.400002,-0.741
2020/9/22,75.489998,26.02,-1.409,63.400002,-0.81
2020/9/23,73.379997,25.6,-1.271,62.779999,-0.69
2020/9/24,73.480003,25.556,-1.097,62.68,-0.661
2020/9/25,74.870003,25.639999,-1.23,62.91,-0.76
2020/9/28,76.080002,26.099001,-1.392,63.91,-0.821
2020/9/29,75.669998,26.139999,-1.405,63.799999,-0.804
2020/9/30,76.209999,26.18,-1.488,63.48,-0.848
2020/10/1,76.699997,26.031,-1.511,63.950001,-0.847
2020/10/2,76.050003,26.174999,-1.369,63.779999,-0.795
2020/10/5,77.370003,26.715,-1.55,64.709999,-0.857
2020/10/6,76.370003,26.545,-1.592,64.160004,-0.777
2020/10/7,77.720001,26.950001,-1.744,64.629997,-0.895
2020/10/8,78.379997,27.219999,-1.941,65.089996,-0.995
2020/10/9,79.110001,27.507,-2.128,65.529999,-1.086
2020/10/12,80.32,27.563,-2.221,65.889999,-1.133
2020/10/13,79.900002,27.434999,-2.151,65.160004,-1.075
2020/10/14,79.459999,27.4,-2.135,65.07,-1.052
2020/10/15,79.389999,27.372999,-1.893,64.25,-1.009
2020/10/16,79.32,27.309999,-1.913,64.559998,-1.027
2020/10/19,78.129997,27.148001,-1.905,64.32,-0.942
2020/10/20,78.389999,27.235001,-1.866,64.540001,-0.956
2020/10/21,78.209999,27.007,-1.794,64.330002,-0.962
2020/10/22,78.660004,27.497999,-1.824,64.339996,-1.008
2020/10/23,78.830002,28.16,-1.891,64.779999,-1.028
2020/10/26,77.389999,27.6,-1.487,63.650002,-0.783
2020/10/27,77.239998,27.841,-1.322,63.139999,-0.722
2020/10/28,74.580002,27.211,-0.661,61.259998,-0.356
2020/10/29,75.32,27.273001,-0.708,61.5,-0.456
2020/10/30,74.43,27.044001,-0.642,61.150002,-0.43
2020/11/2,75.269997,27.035,-0.762,61.990002,-0.47
2020/11/3,76.639999,27.181999,-1.066,63.650002,-0.604
2020/11/4,78.32,27.27,-1.757,64.43,-0.939
2020/11/5,79.970001,27.424999,-2.139,65.900002,-1.08
2020/11/6,80.059998,27.575001,-2.245,66.099998,-1.188
2020/11/9,80.879997,27.399,-2.613,68.040001,-1.257
2020/11/10,80.68,27.51,-2.566,68.68,-1.29
2020/11/11,81.32,27.709,-2.767,69.220001,-1.353
2020/11/12,80.580002,27.417,-2.592,68.25,-1.207
2020/11/13,81.639999,27.718,-2.691,69.260002,-1.316
2020/11/16,82.620003,28.316,-2.886,70.059998,-1.389
2020/11/17,82.309998,28.416,-2.804,69.959999,-1.358
2020/11/18,81.459999,28.042,-2.764,69.589996,-1.283
2020/11/19,81.900002,28.256001,-2.733,70.040001,-1.293
2020/11/20,81.379997,28.24,-2.806,70.269997,-1.284
2020/11/23,81.940002,28.374001,-2.881,70.120003,-1.348
2020/11/24,83.220001,28.67,-3.091,71.190002,-1.446
2020/11/25,83.209999,28.716999,-3.073,71.129997,-1.431
2020/11/27,83.57,28.872,-3.21,71.68,-1.454
2020/11/30,83.160004,28.735001,-3.107,70.099998,-1.463
2020/12/1,83.980003,29.193001,-3.315,71.709999,-1.521
2020/12/2,84.089996,28.903999,-3.328,71.669998,-1.508
2020/12/3,84.07,29.148001,-3.321,71.889999,-1.512
2020/12/4,84.860001,29.354,-3.429,72.370003,-1.561
2020/12/7,84.779999,29.384001,-3.332,71.860001,-1.531
2020/12/8,85.080002,29.709999,-3.42,72.089996,-1.571
2020/12/9,84.190002,29.579,-3.529,72.150002,-1.533
2020/12/10,84.239998,29.865999,-3.506,72.309998,-1.526
2020/12/11,84.110001,29.775999,-3.343,71.93,-1.466
2020/12/14,83.57,29.864,-3.33,71.540001,-1.423
2020/12/15,84.650002,30.410999,-3.46,72.260002,-1.521
2020/12/16,84.739998,30.764,-3.549,72.529999,-1.535
2020/12/17,85.410004,31.187,-3.625,72.949997,-1.585
2020/12/18,85.160004,31.219,-3.599,72.760002,-1.588
2020/12/21,84.879997,30.976,-3.23,71.769997,-1.478
2020/12/22,84.839996,31.343,-3.222,71.650002,-1.492
2020/12/23,84.839996,31.605,-3.421,72.300003,-1.54
2020/12/24,85.169998,31.247,-3.553,72.43,-1.612
2020/12/28,85.709999,30.996,-3.671,73.07,-1.662
2020/12/29,85.519997,30.573999,-3.681,73.589996,-1.628
2020/12/30,85.650002,30.634001,-3.611,73.669998,-1.611
2020/12/31,86.029999,30.698999,-3.642,73.040001,-1.635
2021/1/4,84.889999,29.940001,-3.392,73.540001,-1.457
2021/1/5,85.489998,30.423,-3.419,74.209999,-1.539
2021/1/6,85.940002,30.823999,-3.655,75.040001,-1.606
2021/1/7,87.300003,31.299,-3.87,75.150002,-1.734
2021/1/8,87.860001,31.455,-3.982,75.779999,-1.767
2021/1/11,87.300003,31.275,-3.848,74.839996,-1.675
2021/1/12,87.400002,31.344999,-3.854,75.160004,-1.694
2021/1/13,87.620003,31.225,-3.933,75.07,-1.74
2021/1/14,87.339996,31.552999,-3.948,75.599998,-1.707
2021/1/15,86.650002,31.117001,-3.755,74.449997,-1.654
2021/1/19,87.389999,31.535999,-3.854,75.010002,-1.708
2021/1/20,88.620003,32.040001,-4.026,75.400002,-1.809
2021/1/21,88.699997,32.191002,-4.105,75.529999,-1.815
2021/1/22,88.440002,32.34,-4.019,75.169998,-1.791
2021/1/25,88.760002,32.173,-3.857,75.019997,-1.729
2021/1/26,88.610001,32.259998,-3.879,75.18,-1.747
2021/1/27,86.370003,31.282,-3.225,73.309998,-1.205
2021/1/28,87.209999,32.049999,-3.339,73.82,-1.454
2021/1/29,85.57,31.597,-3.053,72.339996,-1.308
2021/2/1,86.940002,32.092999,-3.329,73.230003,-1.428
2021/2/2,88.220001,32.783001,-3.727,73.970001,-1.617
2021/2/3,88.300003,32.978001,-3.967,74.139999,-1.716
2021/2/4,89.32,33.759998,-4.036,74.239998,-1.762
2021/2/5,89.720001,34.609001,-4.171,74.660004,-1.807
2021/2/8,90.379997,35.130001,-4.226,75.260002,-1.84
2021/2/9,90.300003,35.456001,-4.215,75.589996,-1.837
2021/2/10,90.349998,35.480999,-4.166,75.269997,-1.811
2021/2/11,90.529999,35.382,-4.263,75.870003,-1.848
2021/2/12,90.970001,35.849998,-4.364,76.239998,-1.9
2021/2/16,90.870003,35.880001,-4.332,76.860001,-1.84
2021/2/17,90.760002,35.400002,-4.269,76.489998,-1.83
2021/2/18,90.389999,34.882999,-4.207,76.029999,-1.81
2021/2/19,90.209999,35.216,-4.199,76.220001,-1.797
2021/2/22,89.43,35.036999,-3.941,76.040001,-1.706
2021/2/23,89.470001,34.437,-3.901,76.199997,-1.709
2021/2/24,90.339996,35.165001,-3.944,76.239998,-1.785
2021/2/25,88.099998,34.040001,-3.62,75.150002,-1.429
2021/2/26,87.730003,34.080002,-3.163,74.019997,-1.383
2021/3/1,89.900002,35.585999,-3.645,75.419998,-1.616
2021/3/2,89.089996,35.176998,-3.701,75.330002,-1.631
2021/3/3,87.730003,34.446999,-3.663,74.889999,-1.505
2021/3/4,86.440002,33.195,-3.374,74.120003,-1.359
2021/3/5,88.089996,33.439999,-3.369,74.660004,-1.503
2021/3/8,87.519997,33.516998,-3.348,74.360001,-1.426
2021/3/9,88.919998,34.262001,-3.486,75.410004,-1.508
2021/3/10,89.410004,34.733002,-3.613,75.779999,-1.594
2021/3/11,90.419998,35.472,-3.808,76.080002,-1.646
2021/3/12,90.559998,35.568001,-3.852,76.260002,-1.64
2021/3/15,91.199997,36.009998,-3.824,76.385002,-1.659
2021/3/16,90.980003,35.435001,-3.922,76.510002,-1.671
2021/3/17,91.260002,35.862999,-3.924,76.849998,-1.689
2021/3/18,89.800003,34.769001,-3.785,76.290001,-1.547
2021/3/19,89.730003,35.240002,-3.677,76.410004,-1.568
2021/3/22,90.480003,34.909,-3.619,76.400002,-1.655
2021/3/23,89.790001,33.974998,-3.472,75.419998,-1.585
2021/3/24,89.120003,33.27,-3.298,75.040001,-1.526
2021/3/25,89.339996,34.018002,-3.426,75.559998,-1.571
2021/3/26,90.800003,34.456001,-3.624,76.660004,-1.642
2021/3/29,90.599998,33.828999,-3.466,76.32,-1.556
2021/3/30,90.449997,34.291,-3.52,76.190002,-1.555
2021/3/31,90.870003,34.519001,-3.584,75.900002,-1.585
2021/4/1,91.949997,35.008999,-3.777,76.82,-1.698
2021/4/5,93.169998,35.176998,-3.864,78,-1.729
2021/4/6,93.18,35.323002,-3.853,77.220001,-1.716
2021/4/7,93.260002,35.321999,-3.892,77.360001,-1.746
2021/4/8,93.769997,35.688,-3.963,77.769997,-1.777
2021/4/9,94.449997,35.685001,-4.026,78,-1.816
2021/4/12,94.480003,35.439999,-3.908,77.57,-1.823
2021/4/13,94.860001,35.386002,-3.972,78.089996,-1.84
2021/4/14,94.470001,35.382999,-3.94,78.059998,-1.819
2021/4/15,95.529999,35.417999,-3.966,78.739998,-1.85
2021/4/16,95.779999,35.611,-4.002,79.25,-1.858
2021/4/19,95.230003,35.301998,-3.969,79.209999,-1.834
2021/4/20,94.629997,34.657001,-3.729,77.849998,-1.741
2021/4/21,95.529999,35.308998,-3.731,78.629997,-1.805
2021/4/22,94.68,35.356998,-3.89,78.400002,-1.764
2021/4/23,95.739998,35.741001,-4,79.129997,-1.86
2021/4/26,95.959999,35.868,-4.05,79.209999,-1.876
2021/4/27,95.830002,36.220001,-4.07,78.940002,-1.902
2021/4/28,95.790001,36.229,-4.064,79.209999,-1.885
2021/4/29,96.269997,36.601002,-4.045,79.25,-1.881
2021/4/30,95.510002,35.893002,-3.887,78.089996,-1.823
2021/5/3,95.75,35.667999,-3.918,79.099998,-1.83
2021/5/4,95.120003,35.200001,-3.725,77.959999,-1.752
2021/5/5,95.080002,35.335999,-3.851,79.019997,-1.766
2021/5/6,95.769997,34.888,-3.914,79.669998,-1.812
2021/5/7,96.480003,35.307999,-4.092,80.510002,-1.913
2021/5/10,95.440002,34.82,-3.998,80.239998,-1.809
2021/5/11,94.730003,34.650002,-3.566,79.129997,-1.689
2021/5/12,92.610001,33.252998,-3.208,77.779999,-1.447
2021/5/13,93.599998,33.555,-3.203,78.449997,-1.617
2021/5/14,95.139999,34.556999,-3.675,79.720001,-1.8
2021/5/17,94.879997,34.603001,-3.539,79.550003,-1.781
2021/5/18,94.07,34.647999,-3.591,79.82,-1.706
2021/5/19,93.760002,34.27,-3.32,79.110001,-1.643
2021/5/20,94.949997,34.786999,-3.481,80.199997,-1.713
2021/5/21,94.889999,34.695,-3.53,80.110001,-1.733
2021/5/24,95.879997,35.176998,-3.7,80.669998,-1.831
2021/5/25,95.690002,34.919998,-3.754,80.760002,-1.825
2021/5/26,95.93,35.514999,-3.884,80.650002,-1.889
2021/5/27,95.949997,35.646999,-3.947,80.830002,-1.915
2021/5/28,96.18,35.703999,-3.902,81.099998,-1.909
2021/6/1,96.029999,35.787998,-3.838,81.290001,-1.878
2021/6/2,96.279999,35.706001,-3.882,81.620003,-1.898
2021/6/3,95.839996,35.418999,-3.865,81.190002,-1.859
2021/6/4,96.730003,35.456001,-3.938,81.919998,-1.948
2021/6/7,96.75,36.042,-4.007,82.209999,-1.964
2021/6/8,96.809998,36.757999,-4.003,82.18,-1.944
2021/6/9,96.629997,36.210999,-3.943,81.900002,-1.885
2021/6/10,96.910004,36.185001,-4.028,81.089996,-1.955
2021/6/11,97.129997,36.341,-4.159,81.239998,-1.972
2021/6/14,97.379997,36.137001,-4.192,81.339996,-1.97
2021/6/15,97.120003,35.839001,-4.167,81.510002,-1.944
2021/6/16,96.610001,35.629002,-4.137,80.870003,-1.914
2021/6/17,96.639999,35.050999,-3.986,80.419998,-1.855
2021/6/18,95.330002,34.416,-3.735,78.739998,-1.709
2021/6/21,96.629997,35.403,-3.697,79.870003,-1.843
2021/6/22,97.150002,35.643002,-3.954,79.879997,-1.899
2021/6/23,97.150002,35.473,-4.024,79.339996,-1.941
2021/6/24,97.709999,35.804001,-4.118,80.07,-1.953
2021/6/25,98.029999,35.804001,-4.219,80.169998,-1.982
2021/6/28,98.330002,35.733002,-4.127,79.709999,-1.958
2021/6/29,98.43,35.773998,-4.094,79.75,-1.936
2021/6/30,98.470001,36.080002,-4.052,79.029999,-1.936
2021/7/1,98.959999,35.958,-4.042,79.309998,-1.932
2021/7/2,99.68,35.355,-4.154,79.589996,-2.008
2021/7/6,99.489998,34.720001,-3.96,79.050003,-1.919
2021/7/7,99.879997,34.178001,-3.887,79.489998,-1.904
2021/7/8,99.050003,33.846001,-3.544,78.379997,-1.775
2021/7/9,100.07,34.73,-3.779,79.760002,-1.916
2021/7/12,100.400002,34.804001,-3.892,80.080002,-1.925
2021/7/13,100.059998,34.091999,-3.876,79.669998,-1.869
2021/7/14,100.129997,33.578999,-3.837,79.860001,-1.886
2021/7/15,99.82,33.195999,-3.698,79.059998,-1.83
2021/7/16,99.110001,32.654999,-3.574,78.489998,-1.753
2021/7/19,97.629997,32.223,-2.862,77.089996,-1.468
2021/7/20,99.120003,33.041,-2.961,77.669998,-1.588
2021/7/21,99.889999,33.540001,-3.2,78.860001,-1.689
2021/7/22,100.120003,33.487,-3.262,78.879997,-1.692
2021/7/23,101.25,32.856998,-3.395,79.419998,-1.743
2021/7/26,101.449997,33.373001,-3.329,79.529999,-1.716
2021/7/27,100.900002,33.132999,-3.158,79.150002,-1.642
2021/7/28,100.860001,33.105,-3.193,79.510002,-1.685
2021/7/29,101.269997,33.023998,-3.404,80.050003,-1.811
2021/7/30,100.660004,32.480999,-3.342,79.559998,-1.746
2021/8/2,100.529999,32.549999,-3.272,79.989998,-1.605
2021/8/3,101.290001,32.233002,-3.287,80.510002,-1.644
2021/8/4,100.900002,31.987,-3.299,80.339996,-1.617
2021/8/5,101.529999,32.608002,-3.398,80.830002,-1.649
2021/8/6,101.610001,32.801998,-3.465,80.489998,-1.683
2021/8/9,101.57,32.719002,-3.434,80.470001,-1.653
2021/8/10,101.57,32.710999,-3.459,80.650002,-1.654
2021/8/11,101.809998,32.904999,-3.525,81.260002,-1.705
2021/8/12,102.089996,32.909,-3.612,81.160004,-1.746
2021/8/13,102.279999,32.310001,-3.653,81.730003,-1.749
2021/8/16,102.5,32.103001,-3.465,81.309998,-1.719
2021/8/17,101.800003,31.475,-3.33,80.519997,-1.632
2021/8/18,100.669998,31.434999,-3.31,80.290001,-1.508
2021/8/19,100.830002,30.971001,-3.032,79.519997,-1.464
2021/8/20,101.690002,31.297001,-3.194,79.82,-1.6
2021/8/23,102.629997,31.959999,-3.349,80.559998,-1.664
2021/8/24,102.830002,32.347,-3.382,80.760002,-1.669
2021/8/25,103.099998,32.873001,-3.458,80.739998,-1.717
2021/8/26,102.480003,32.625999,-3.323,80.220001,-1.625
2021/8/27,103.379997,33.424999,-3.449,81.059998,-1.733
2021/8/30,103.860001,33.101002,-3.501,81.059998,-1.736
2021/8/31,103.720001,33.075001,-3.526,80.940002,-1.72
2021/9/1,103.779999,33.376999,-3.623,81.709999,-1.745
2021/9/2,104.120003,33.314999,-3.629,82.050003,-1.756
2021/9/3,104.120003,33.160999,-3.631,82.43,-1.773
2021/9/7,103.709999,33.355,-3.598,82.480003,-1.714
2021/9/8,103.519997,32.993,-3.5,81.779999,-1.702
2021/9/9,103.150002,33.018002,-3.45,81.769997,-1.664
2021/9/10,102.32,32.515999,-3.416,81.519997,-1.585
2021/9/13,102.480003,32.285,-3.475,82.150002,-1.64
2021/9/14,102,32.022999,-3.471,81.870003,-1.618
2021/9/15,102.870003,32.205002,-3.487,82.080002,-1.668
2021/9/16,102.709999,32.405998,-3.439,81.919998,-1.633
2021/9/17,101.760002,32.391998,-3.287,80.879997,-1.529
2021/9/20,99.989998,31.68,-2.815,79.339996,-1.293
2021/9/21,99.93,31.677,-2.801,80.220001,-1.341
2021/9/22,100.949997,32.292999,-3.054,80.620003,-1.501
2021/9/23,102.150002,32.717999,-3.303,81.489998,-1.628
2021/9/24,101.949997,32.91,-3.401,80.690002,-1.655
