Date,ESGU,VICE,FSI,ESGD,US
2021/9/27,101.650002,33.370998,-3.385,80.459999,-1.624
2021/9/28,99.470001,32.731998,-3.039,78.800003,-1.441
2021/9/29,99.510002,32.772999,-3.013,78.669998,-1.457
2021/9/30,98.459999,32.455002,-2.976,78.379997,-1.377
2021/10/1,99.550003,33.535,-2.978,78.559998,-1.484
2021/10/4,98.209999,33.32,-2.842,77.720001,-1.396
2021/10/5,99.239998,33.034,-2.979,78.25,-1.488
2021/10/6,99.699997,33.077,-2.811,77.760002,-1.481
2021/10/7,100.540001,33.560001,-3.098,78.43,-1.558
2021/10/8,100.309998,33.275002,-3.191,78.309998,-1.587
2021/10/11,99.669998,33.27,-3.13,78.029999,-1.516
2021/10/12,99.510002,33.624001,-2.98,78.110001,-1.451
2021/10/13,99.989998,33.605999,-3.032,78.870003,-1.486
2021/10/14,101.760002,33.971001,-3.261,79.660004,-1.584
2021/10/15,102.419998,33.543999,-3.416,80.290001,-1.611
2021/10/18,102.82,33.507,-3.321,79.839996,-1.583
2021/10/19,103.559998,33.534,-3.431,80.419998,-1.618
2021/10/20,103.919998,33.588001,-3.48,80.68,-1.651
2021/10/21,104.169998,33.598999,-3.376,80.290001,-1.66
2021/10/22,104.010002,33.554001,-3.37,80.800003,-1.624
2021/10/25,104.510002,33.654999,-3.296,80.629997,-1.622
2021/10/26,104.650002,33.584,-3.347,80.839996,-1.594
2021/10/27,104.169998,33.158001,-3.177,80.519997,-1.517
2021/10/28,105.169998,33.140999,-3.085,81.389999,-1.55
2021/10/29,105.400002,32.904999,-3.015,80.949997,-1.496
2021/11/1,105.629997,33.575001,-3.072,81.769997,-1.472
2021/11/2,105.940002,33.391998,-3.156,81.650002,-1.506
2021/11/3,106.629997,33.525002,-3.243,82.32,-1.564
2021/11/4,107.110001,32.873001,-3.324,82.260002,-1.566
2021/11/5,107.339996,33.893002,-3.194,82.279999,-1.51
2021/11/8,107.470001,33.151001,-3.157,82.290001,-1.498
2021/11/9,107.160004,33.495998,-2.982,82.099998,-1.425
2021/11/10,106.230003,32.848999,-2.871,81.089996,-1.317
2021/11/11,106.169998,33.120998,-2.872,81.379997,-1.334
2021/11/12,107.080002,33.255001,-2.937,81.769997,-1.36
2021/11/15,107.059998,33.305,-2.95,81.589996,-1.333
2021/11/16,107.580002,33.240002,-2.925,81.410004,-1.324
2021/11/17,107.220001,33.091,-2.875,81.290001,-1.302
2021/11/18,107.550003,32.599998,-2.813,81.370003,-1.316
2021/11/19,107.360001,32.202,-2.66,80.629997,-1.252
2021/11/22,106.839996,32.261002,-2.621,80.120003,-1.182
2021/11/23,106.889999,32.139,-2.504,80,-1.177
2021/11/24,107.199997,32.120998,-2.432,79.489998,-1.178
2021/11/26,104.769997,31.457001,-1.184,77.449997,-0.672
2021/11/29,106.129997,31.32,-1.313,77.720001,-0.875
2021/11/30,104.089996,30.798,-0.921,77.029999,-0.65
2021/12/1,102.699997,30,-1.005,76.639999,-0.499
2021/12/2,104.339996,30.735001,-0.991,77.660004,-0.64
2021/12/3,103.260002,29.813,-0.808,77.330002,-0.51
2021/12/6,104.440002,31.172001,-0.948,77.989998,-0.665
2021/12/7,106.730003,31.650999,-1.537,79.68,-0.94
2021/12/8,107.129997,32.276001,-1.852,79.779999,-1.056
2021/12/9,106.239998,31.881001,-1.798,79.190002,-0.959
2021/12/10,107.029999,31.582001,-1.963,79.389999,-1.102
2021/12/13,105.800003,31.153,-1.905,77.639999,-1.023
2021/12/14,104.910004,31.089001,-1.726,77.220001,-0.92
2021/12/15,106.639999,31.488001,-1.837,78.330002,-1.027
2021/12/16,105.580002,31.148001,-2,78.410004,-0.976
2021/12/17,104.610001,31.672001,-1.779,77.290001,-0.896
2021/12/20,103.440002,31.35,-1.39,77.129997,-0.827
2021/12/21,105.290001,32.34,-1.77,78.040001,-0.939
2021/12/22,106.309998,32.598,-1.956,78.839996,-1.053
2021/12/23,106.970001,32.439999,-2.162,79.260002,-1.133
2021/12/27,108.459999,32.716999,-2.185,79.860001,-1.177
2021/12/28,108.330002,32.477001,-2.48,79.900002,-1.295
2021/12/29,108.419998,32.428001,-2.474,79.849998,-1.311
2021/12/30,108.230003,32.834,-2.476,79.529999,-1.281
2021/12/31,107.900002,32.977001,-2.537,79.459999,-1.303
2022/1/3,108.440002,32.915001,-2.537443709,79.93,-1.436911266
2022/1/4,108.25,33.103001,-2.633788944,80.440002,-1.4430226
2022/1/5,105.970001,32.317001,-2.647145917,79.650002,-1.328421438
2022/1/6,105.900002,32.317001,-2.440022763,79.309998,-1.323096193
2022/1/7,105.419998,32.314999,-2.540550551,79.529999,-1.338603837
2022/1/10,105.330002,31.908001,-2.418389878,78.690002,-1.297748514
2022/1/11,106.32,32.105,-2.530836933,79.68,-1.347434881
2022/1/12,106.57,31.815001,-2.745738159,80.449997,-1.422098907
2022/1/13,104.93,31.594,-2.565139807,79.809998,-1.287583197
2022/1/14,104.839996,31.459999,-2.411914031,79.709999,-1.312464198
2022/1/18,102.949997,30.959999,-2.192121851,78.620003,-1.126895699
2022/1/19,101.830002,30.518,-2.05013545,78.529999,-1.106232159
2022/1/20,100.800003,30.183001,-2.11458105,78.089996,-1.036043135
2022/1/21,98.769997,29.724001,-1.711636792,77.099998,-0.85395198
2022/1/24,99.209999,30.235001,-1.32036753,76.230003,-0.77583511
2022/1/25,97.910004,30.202999,-1.188961184,75.879997,-0.704677871
2022/1/26,97.470001,29.726,-1.382190106,75.589996,-0.726329029
2022/1/27,97.029999,29.277,-1.21412724,75.120003,-0.702913157
2022/1/28,99.43,29.691,-1.351324216,75.459999,-0.79319889
2022/1/31,101.410004,30.271,-1.565670843,76.440002,-0.897270428
2022/2/1,102.129997,30.562,-1.882114225,77.260002,-1.079098574
2022/2/2,102.790001,30.398001,-1.993001795,77.699997,-1.038949762
2022/2/3,100.279999,30.084,-1.678570107,76.510002,-0.891790266
2022/2/4,100.849998,30.209999,-1.58038941,76.580002,-0.928966382
2022/2/7,100.589996,30.483,-1.464173784,76.769997,-0.917185432
2022/2/8,101.43,30.868999,-1.625553791,77.209999,-0.965663532
2022/2/9,102.949997,31.575001,-1.887030232,78.440002,-1.061020725
2022/2/10,101.129997,31.32,-1.744538721,77.43,-0.939712742
2022/2/11,99.099998,31.152,-1.234295831,76.269997,-0.664224291
2022/2/14,98.739998,30.790001,-0.746364252,75.699997,-0.586621499
2022/2/15,100.410004,31.306999,-1.062877544,77.120003,-0.790684946
2022/2/16,100.410004,31.4,-1.290845116,77.410004,-0.823146094
2022/2/17,98.139999,30.924,-0.866388329,76.120003,-0.59232857
2022/2/18,97.459999,30.767,-0.849916255,75.790001,-0.601040425
2022/2/22,96.379997,30.250999,-0.613042553,74.889999,-0.552480821
2022/2/23,94.610001,30.205,-0.520606528,74.269997,-0.464083143
2022/2/24,96.279999,30.549,0.07033264,73.059998,-0.372770727
2022/2/25,98.339996,31.117001,0.07033264,74.959999,-0.372770727
2022/2/28,98.160004,31.011999,-0.063365892,73.690002,-0.372658461
2022/3/1,96.720001,30.202999,0.647462366,71.959999,-0.083341449
2022/3/2,98.43,30.812,0.461635733,72.739998,-0.266471182
2022/3/3,97.889999,30.327,0.60489926,71.519997,-0.168588882
2022/3/4,96.940002,29.667999,1.753133265,69.349998,0.324510463
2022/3/7,94.089996,28.017,2.018863866,67.209999,0.387800155
2022/3/8,93.349998,28.254,1.813850651,67.779999,0.217031891
2022/3/9,95.93,29.18,1.234203368,70.620003,-0.072212349
2022/3/10,95.339996,28.937,1.154448449,69.639999,-0.158069264
2022/3/11,94,28.506001,1.137021358,68.889999,-0.171102913
2022/3/14,93.129997,28.202999,1.29061935,69.699997,0.016027349
2022/3/15,95.190002,28.712999,1.268429221,70.419998,0.005432924
2022/3/16,97.529999,29.514999,0.755485517,72.959999,-0.194233467
2022/3/17,98.809998,29.801001,0.301507065,73.489998,-0.29052342
2022/3/18,100,30.186001,0.013587478,74.110001,-0.464493245
2022/3/21,99.940002,29.604,-0.115391522,73.639999,-0.48247817
2022/3/22,101.18,29.976999,-0.110618107,74.419998,-0.455664978
2022/3/23,99.900002,29.556,-0.057282218,73.400002,-0.469601738
2022/3/24,101.059998,29.948,-0.018060668,74.029999,-0.49854075
2022/3/25,101.449997,29.782,0.041042835,73.970001,-0.467520056
2022/3/28,102.199997,29.759001,0.092331695,73.779999,-0.476624444
2022/3/29,103.629997,30.545,-0.220907714,75.370003,-0.593151561
2022/3/30,102.910004,30.149,-0.246787147,75.019997,-0.609637907
2022/3/31,101.349998,30.113001,-0.41966209,73.730003,-0.588865012
2022/4/1,101.580002,30.247,-0.615860941,74.389999,-0.72833389
2022/4/4,102.580002,30.450001,-0.793018001,74.669998,-0.716500409
2022/4/5,101.190002,29.885,-0.68289023,73.739998,-0.641371627
2022/4/6,99.940002,29.26,-0.353908491,72.82,-0.511957102
2022/4/7,100.43,29.201,-0.261818844,73.029999,-0.535985777
2022/4/8,100.110001,29.024,-0.349634922,73.050003,-0.540336455
2022/4/11,98.389999,28.872,-0.115231811,72.290001,-0.402402026
2022/4/12,97.949997,28.933001,-0.126080617,71.580002,-0.487308559
2022/4/13,99.160004,29.493,-0.254625444,72.480003,-0.517771204
2022/4/14,97.839996,29.610001,-0.406365303,72.18,-0.505759991
2022/4/18,97.779999,29.271,-0.330385562,71.760002,-0.537297512
2022/4/19,99.489998,29.816,-0.272886298,72.07,-0.556374869
2022/4/20,99.370003,30.035999,-0.235843177,72.669998,-0.435749064
2022/4/21,97.760002,29.188999,-0.049601165,71.949997,-0.26962032
2022/4/22,95.120003,28.715,0.492787525,70.769997,-0.037958775
2022/4/25,95.699997,29.063999,0.648638465,70.489998,-0.183930668
2022/4/26,92.93,28.288,0.945736037,68.519997,0.079012917
2022/4/27,93.129997,28.038,1.002055604,68.900002,0.090908742
2022/4/28,95.559998,28.605,1.000770639,69.919998,0.051978986
2022/4/29,92.010002,28.080999,1.307602955,69.07,0.404249185
2022/5/2,92.660004,28.368999,1.508453652,68.860001,0.391284535
2022/5/3,93.110001,28.416,1.258515933,69.459999,0.17402264
2022/5/4,95.860001,28.492001,0.941982815,70.599998,-0.128536516
2022/5/5,92.269997,27.608999,1.389201718,68.300003,0.307933648
2022/5/6,91.610001,27.122999,1.494548183,67.57,0.286314254
2022/5/9,88.559998,26.200001,2.11841379,65.550003,0.56665164
2022/5/10,88.769997,26.039,1.965824164,65.980003,0.508589153
2022/5/11,87.209999,25.698999,1.710072303,65.519997,0.430858863
2022/5/12,87.260002,25.885,2.009210362,65.360001,0.501629873
2022/5/13,89.510002,26.834999,1.543031124,67.18,0.289947224
2022/5/16,89.040001,26.73,1.425106494,67.199997,0.203375534
2022/5/17,90.980003,27.232,1.072436148,68.459999,0.08148709
2022/5/18,87.230003,26.177999,1.345290903,66.870003,0.344122715
2022/5/19,86.690002,26.051001,1.476976893,67.379997,0.318389234
2022/5/20,86.889999,25.905001,1.298997333,67.889999,0.284480615
2022/5/23,88.43,26.017,0.993436287,69.029999,0.110947018
2022/5/24,87.610001,25.690001,1.070346053,68.910004,0.188157343
2022/5/25,88.43,26.290001,0.949692332,68.870003,0.15784906
2022/5/26,90.279999,26.858,0.770533956,69.639999,0.058462759
2022/5/27,92.57,27.174,0.389104713,70.5,-0.138147906
2022/5/31,91.919998,27.132999,0.411841378,70.120003,-0.073663392
2022/6/1,91.209999,26.986,0.731988486,69.290001,-0.104551306
2022/6/2,93.089996,27.496,0.273595103,70.669998,-0.167907316
2022/6/3,91.510002,27.254,0.231439157,69.730003,-0.171623247
2022/6/6,91.75,27.396999,0.313286131,69.980003,-0.140070124
2022/6/7,92.720001,27.565001,0.385044847,70.150002,-0.139429752
2022/6/8,91.75,27.208,0.478921719,69.239998,-0.09155749
2022/6/9,89.220001,26.813999,0.656606631,66.43,0.004006665
2022/6/10,86.550003,26.142,0.858344243,64.739998,0.008386244
2022/6/13,83.199997,24.747,2.139735566,62.619999,0.680673216
2022/6/14,82.849998,24.860001,2.176315286,62.040001,0.54926588
2022/6/15,84.139999,25.318001,2.093801673,63.330002,0.373787201
2022/6/16,81.269997,24.298,2.850685339,61.98,0.911655507
2022/6/17,81.389999,24.732,2.588050847,61.639999,0.723441798
2022/6/21,83.449997,24.971001,2.19141246,62.66,0.655076064
2022/6/22,83.370003,24.858,2.265239601,62.27,0.661383451
2022/6/23,84.269997,25.032,2.343053654,62.169998,0.696855562
2022/6/24,86.900002,26.044001,2.100282265,64.019997,0.56569468
2022/6/27,86.629997,26.014999,1.991844479,63.790001,0.523831651
2022/6/28,84.82,25.705,2.020958928,63.330002,0.571448116
2022/6/29,84.739998,25.372999,2.123159465,63.07,0.534113849
2022/6/30,83.900002,25.077999,2.454734318,62.759998,0.726675171
2022/7/1,84.910004,25.313999,2.889652049,62.880001,0.995447837
2022/7/5,85.07,25.538,2.785035486,61.599998,0.771907182
2022/7/6,85.43,25.246,2.772293073,61.610001,0.719712511
2022/7/7,86.739998,25.417,2.47426933,62.52,0.563895882
2022/7/8,86.650002,25.172001,2.246699411,62.650002,0.481764099
2022/7/11,85.669998,24.858999,2.43299794,61.650002,0.54360769
2022/7/12,84.800003,25.017,2.518223524,61.639999,0.52561817
2022/7/13,84.400002,25.049,2.376651304,61.580002,0.389794058
2022/7/14,84.080002,24.93,2.568929342,60.779999,0.437002782
2022/7/15,85.730003,25.502001,2.288526389,61.849998,0.300201606
2022/7/18,85.059998,25.608,2.259499378,62.139999,0.290447926
2022/7/19,87.379997,26.385,1.963246693,63.75,0.144481205
2022/7/20,88.059998,26.493999,1.78234627,63.330002,0.081023601
2022/7/21,88.940002,26.548,1.636228699,63.990002,0.135829661
2022/7/22,88.089996,26.379,1.549695791,63.830002,0.156176984
2022/7/25,88.139999,26.523001,1.324017709,64.379997,-0.027497083
2022/7/26,87.099998,26.285999,1.555745523,63.439999,0.187671042
2022/7/27,89.309998,26.593,1.44339089,64.900002,0.108228262
2022/7/28,90.489998,27.002001,1.380647787,65.269997,0.136555265
2022/7/29,91.900002,26.906,1.140089947,66.209999,0.022400432
2022/8/1,91.650002,26.983999,1.191339858,66.290001,0.043218952
2022/8/2,91.059998,27.018999,1.372935486,65.209999,0.109296623
2022/8/3,92.580002,27.15,1.248347248,65.599998,0.024036819
2022/8/4,92.589996,27.080999,1.150598295,65.949997,-0.004272984
2022/8/5,92.339996,26.940001,1.068964958,65.400002,-0.091449657
2022/8/8,92.269997,27.148001,1.001530843,65.620003,-0.047039421
2022/8/9,91.870003,26.879,1.042393853,65.25,-0.02906747
2022/8/10,93.879997,27.546,0.659161077,66.769997,-0.296961303
2022/8/11,93.800003,27.66,0.603485012,66.779999,-0.226786029
2022/8/12,95.459999,28.000999,0.360398547,67.199997,-0.36641583
2022/8/15,95.879997,28.097,0.525390579,66.830002,-0.289900369
2022/8/16,95.970001,28.375,0.43314308,66.75,-0.349389862
2022/8/17,95.279999,28.004,0.589427629,66.230003,-0.305817968
2022/8/18,95.529999,28.174999,0.668673399,65.970001,-0.27489039
2022/8/19,94.209999,27.726999,0.999792944,65.110001,-0.103167856
2022/8/22,92.190002,27.23,1.412250402,63.970001,0.056183194
2022/8/23,92.019997,27.295,1.509112751,64.029999,0.096508559
2022/8/24,92.330002,27.365999,1.341330285,64.089996,-0.050952101
2022/8/25,93.690002,27.624001,1.173873487,64.82,-0.084186115
2022/8/26,90.43,26.854,1.247471965,63.080002,-0.037474591
2022/8/29,89.769997,26.608,1.574165177,62.919998,0.095788722
2022/8/30,88.82,26.209999,1.461254625,62.52,-0.026853673
2022/8/31,88.199997,26.056,1.626848537,62.049999,0.155318237
2022/9/1,88.300003,25.891001,1.678463115,61.209999,0.028030294
2022/9/2,87.400002,25.709,1.57674153,60.84,0.089781311
2022/9/6,87.010002,25.823,1.800282617,60.560001,0.219973412
2022/9/7,88.629997,26.174999,1.768797103,61.119999,0.140815572
2022/9/8,89.190002,26.122,1.461523109,61.25,0.133376006
2022/9/9,90.720001,26.485001,1.154433381,62.779999,-0.090936636
2022/9/12,91.660004,26.688999,1.139720237,63.610001,-0.011322668
2022/9/13,87.589996,25.761999,1.234774525,61.389999,-0.006542609
2022/9/14,87.900002,25.813,1.323465471,61.639999,-0.060976541
2022/9/15,86.910004,25.719,1.445809895,61.060001,0.110059564
2022/9/16,86.160004,25.542999,1.72460469,60.66,0.291692823
2022/9/19,86.839996,25.674999,1.730365679,60.889999,0.313430995
2022/9/20,85.790001,25.381001,1.876192163,59.869999,0.357970982
2022/9/21,84.25,24.959999,2.006379498,59.110001,0.424716366
2022/9/22,83.470001,24.461,1.998146149,58.939999,0.451895369
2022/9/23,82.110001,23.711,2.476041654,56.959999,0.712650363
2022/9/26,80.870003,23.57,3.082155588,56.130001,0.879436612
2022/9/27,80.699997,23.615,3.114312874,55.75,0.923815129
2022/9/28,82.330002,24.1,3.387102038,57.18,0.847503589
2022/9/29,80.529999,23.712999,3.470481381,56.439999,0.922704018
2022/9/30,79.410004,23.681999,3.286035015,56.130001,0.857746757
2022/10/3,81.550003,24.040001,3.160071552,57.43,0.767742017
2022/10/4,84.050003,24.921,2.72839579,59.73,0.635423186
2022/10/5,83.870003,24.867001,2.638157851,59,0.549032139
2022/10/6,83.040001,24.66,2.74726024,58.009998,0.675493555
2022/10/7,80.639999,24.211,2.901742358,57.029999,0.735381691
2022/10/10,79.970001,23.961,3.101576395,56.700001,0.788973979
2022/10/11,79.400002,24.045,3.408458909,56.049999,0.937136554
2022/10/12,79.220001,24.127001,3.422477604,55.830002,0.889459798
2022/10/13,81.230003,24.657,3.389204222,57,0.866032208
2022/10/14,79.349998,24.166,3.123886565,56.130001,0.731262972
2022/10/17,81.379997,24.629999,3.136646112,57.549999,0.763015609
2022/10/18,82.400002,24.836,2.896193246,57.990002,0.642778746
2022/10/19,81.720001,24.511999,2.992866085,57.209999,0.768187703
2022/10/20,81.029999,24.507999,3.045855013,57.119999,0.802050371
2022/10/21,83.040001,25.059,3.195306382,58.060001,0.861458976
2022/10/24,84,25.285,3.030406678,58.110001,0.679652168
2022/10/25,85.470001,25.969999,2.860204446,59.43,0.596591351
2022/10/26,84.849998,26.15,2.652500256,59.919998,0.513659841
2022/10/27,84.43,26.073999,2.469465238,59.330002,0.428443909
2022/10/28,86.349998,26.674,2.253793918,59.98,0.239294207
2022/10/31,85.75,26.695999,2.44696795,59.400002,0.484768663
2022/11/1,85.419998,26.565001,2.307538011,59.869999,0.445739168
2022/11/2,83.18,25.844999,2.249650949,59.029999,0.42451606
2022/11/3,82.260002,25.794001,2.286848865,58.5,0.46582531
2022/11/4,83.470001,26.183001,2.047777064,60.810001,0.355206439
2022/11/7,84.190002,26.424999,1.932746655,61.07,0.380845917
2022/11/8,84.800003,26.304001,1.93482749,61.830002,0.434502029
2022/11/9,82.949997,26.004,1.846461287,60.93,0.317972495
2022/11/10,87.699997,27.066,1.590152924,64.389999,0.105531086
